nation,date,dailyCases,totalCases
England,01/12/2020,11618,1413410
Northern Ireland,01/12/2020,391,52856
Scotland,01/12/2020,754,95811
Wales,01/12/2020,667,81009
England,30/11/2020,10869,1401792
Northern Ireland,30/11/2020,290,52465
Scotland,30/11/2020,369,95058
Wales,30/11/2020,802,80342
England,29/11/2020,10054,1390923
Northern Ireland,29/11/2020,351,52175
Scotland,29/11/2020,746,94689
Wales,29/11/2020,1004,79540
England,28/11/2020,13323,1380869
Northern Ireland,28/11/2020,315,51824
Scotland,28/11/2020,788,93943
Wales,28/11/2020,1445,78536
England,27/11/2020,13557,1367546
Northern Ireland,27/11/2020,391,51509
Scotland,27/11/2020,969,93155
Wales,27/11/2020,1105,77091
England,26/11/2020,14637,1355272
Northern Ireland,26/11/2020,442,51118
Scotland,26/11/2020,1225,92186
Wales,26/11/2020,1251,75986
England,25/11/2020,15893,1340635
Northern Ireland,25/11/2020,533,50676
Scotland,25/11/2020,880,90961
Wales,25/11/2020,907,74735
England,24/11/2020,9854,1324742
Northern Ireland,24/11/2020,79,50143
Scotland,24/11/2020,771,90081
Wales,24/11/2020,595,73828
England,23/11/2020,13329,1314888
Northern Ireland,23/11/2020,280,50064
Scotland,23/11/2020,949,89310
Wales,23/11/2020,892,73233
England,22/11/2020,16668,1301559
Northern Ireland,22/11/2020,342,49784
Scotland,22/11/2020,844,88361
Wales,22/11/2020,808,72341
England,21/11/2020,17615,1284891
Northern Ireland,21/11/2020,357,49442
Scotland,21/11/2020,887,87517
Wales,21/11/2020,1016,71533
England,20/11/2020,17845,1267276
Northern Ireland,20/11/2020,369,49085
Scotland,20/11/2020,1018,86630
Wales,20/11/2020,1020,70517
England,19/11/2020,20291,1249431
Northern Ireland,19/11/2020,487,48716
Scotland,19/11/2020,1089,85612
Wales,19/11/2020,1048,69497
England,18/11/2020,17189,1229140
Northern Ireland,18/11/2020,518,48229
Scotland,18/11/2020,1264,84523
Wales,18/11/2020,638,68449
England,17/11/2020,17549,1211951
Northern Ireland,17/11/2020,549,47711
Scotland,17/11/2020,1248,83259
Wales,17/11/2020,705,67811
England,16/11/2020,19423,1194402
Northern Ireland,16/11/2020,331,47162
Scotland,16/11/2020,717,82011
Wales,16/11/2020,892,67106
England,15/11/2020,21998,1174979
Northern Ireland,15/11/2020,472,46831
Scotland,15/11/2020,1159,81294
Wales,15/11/2020,1333,66214
England,14/11/2020,24298,1152981
Northern Ireland,14/11/2020,511,46359
Scotland,14/11/2020,1118,80135
Wales,14/11/2020,933,64881
England,13/11/2020,24540,1128683
Northern Ireland,13/11/2020,607,45848
Scotland,13/11/2020,1357,79017
Wales,13/11/2020,797,63948
England,12/11/2020,30843,1104143
Northern Ireland,12/11/2020,548,45241
Scotland,12/11/2020,1212,77660
Wales,12/11/2020,867,63151
England,11/11/2020,19970,1073300
Northern Ireland,11/11/2020,791,44693
Scotland,11/11/2020,1261,76448
Wales,11/11/2020,928,62284
England,10/11/2020,18622,1053330
Northern Ireland,10/11/2020,514,43902
Scotland,10/11/2020,832,75187
Wales,10/11/2020,444,61356
England,09/11/2020,19036,1034708
Northern Ireland,09/11/2020,471,43388
Scotland,09/11/2020,912,74355
Wales,09/11/2020,931,60912
England,08/11/2020,18293,1015672
Northern Ireland,08/11/2020,420,42917
Scotland,08/11/2020,1115,73443
Wales,08/11/2020,744,59981
England,07/11/2020,21875,997379
Northern Ireland,07/11/2020,528,42497
Scotland,07/11/2020,1596,72328
Wales,07/11/2020,958,59237
England,06/11/2020,20268,975504
Northern Ireland,06/11/2020,595,41969
Scotland,06/11/2020,1072,70732
Wales,06/11/2020,1352,58279
England,05/11/2020,21137,955236
Northern Ireland,05/11/2020,516,41374
Scotland,05/11/2020,1216,69660
Wales,05/11/2020,1272,56927
England,04/11/2020,21863,934099
Northern Ireland,04/11/2020,679,40858
Scotland,04/11/2020,1433,68444
Wales,04/11/2020,1202,55658
England,03/11/2020,17330,912236
Northern Ireland,03/11/2020,570,40179
Scotland,03/11/2020,999,67011
Wales,03/11/2020,1119,54456
England,02/11/2020,15860,894906
Northern Ireland,02/11/2020,493,39609
Scotland,02/11/2020,951,66012
Wales,02/11/2020,1646,53337
England,01/11/2020,20602,879046
Northern Ireland,01/11/2020,685,39116
Scotland,01/11/2020,1148,65061
Wales,01/11/2020,819,51691
England,31/10/2020,18864,858444
Northern Ireland,31/10/2020,649,38431
Scotland,31/10/2020,1101,63913
Wales,31/10/2020,1301,50872
England,30/10/2020,20821,839580
Northern Ireland,30/10/2020,566,37782
Scotland,30/10/2020,1281,62812
Wales,30/10/2020,1737,49571
England,29/10/2020,19740,818759
Northern Ireland,29/10/2020,822,37216
Scotland,29/10/2020,1128,61531
Wales,29/10/2020,1375,47834
England,28/10/2020,21245,799019
Northern Ireland,28/10/2020,840,36394
Scotland,28/10/2020,1202,60403
Wales,28/10/2020,1414,46459
England,27/10/2020,19629,777774
Northern Ireland,27/10/2020,722,35554
Scotland,27/10/2020,1327,59201
Wales,27/10/2020,1207,45046
England,26/10/2020,17883,758145
Northern Ireland,26/10/2020,727,34832
Scotland,26/10/2020,1122,57874
Wales,26/10/2020,1158,43839
England,25/10/2020,16487,740262
Northern Ireland,25/10/2020,896,34105
Scotland,25/10/2020,1303,56752
Wales,25/10/2020,1104,42681
England,24/10/2020,19332,723775
Northern Ireland,24/10/2020,923,33209
Scotland,24/10/2020,1433,55449
Wales,24/10/2020,1324,41577
England,23/10/2020,17116,704443
Northern Ireland,23/10/2020,1252,32286
Scotland,23/10/2020,1401,54016
Wales,23/10/2020,761,40253
England,22/10/2020,17354,687327
Northern Ireland,22/10/2020,1042,31034
Scotland,22/10/2020,1712,52615
Wales,22/10/2020,1134,39491
England,21/10/2020,22948,669973
Northern Ireland,21/10/2020,1039,29992
Scotland,21/10/2020,1739,50903
Wales,21/10/2020,962,38361
England,20/10/2020,17814,647025
Northern Ireland,20/10/2020,913,28953
Scotland,20/10/2020,1456,49164
Wales,20/10/2020,1148,37400
England,19/10/2020,16365,629211
Northern Ireland,19/10/2020,820,28040
Scotland,19/10/2020,993,47708
Wales,19/10/2020,626,36253
England,18/10/2020,14704,612846
Northern Ireland,18/10/2020,1012,27220
Scotland,18/10/2020,316,46715
Wales,18/10/2020,950,35628
England,17/10/2020,13299,598142
Northern Ireland,17/10/2020,1031,26208
Scotland,17/10/2020,1167,46399
Wales,17/10/2020,674,34679
England,16/10/2020,12176,584843
Northern Ireland,16/10/2020,1299,25177
Scotland,16/10/2020,1196,45232
Wales,16/10/2020,979,34005
England,15/10/2020,16139,572667
Northern Ireland,15/10/2020,763,23878
Scotland,15/10/2020,1351,44036
Wales,15/10/2020,727,33041
England,14/10/2020,16132,556528
Northern Ireland,14/10/2020,1217,23115
Scotland,14/10/2020,1429,42685
Wales,14/10/2020,946,32316
England,13/10/2020,14310,540396
Northern Ireland,13/10/2020,863,21898
Scotland,13/10/2020,1297,41256
Wales,13/10/2020,764,31370
England,12/10/2020,11647,526086
Northern Ireland,12/10/2020,877,21035
Scotland,12/10/2020,961,39959
Wales,12/10/2020,487,30608
England,11/10/2020,10383,514439
Northern Ireland,11/10/2020,1066,20158
Scotland,11/10/2020,956,38998
Wales,11/10/2020,467,30121
England,10/10/2020,12628,504056
Northern Ireland,10/10/2020,902,19092
Scotland,10/10/2020,1009,38042
Wales,10/10/2020,627,29654
England,09/10/2020,10772,491428
Northern Ireland,09/10/2020,1080,18190
Scotland,09/10/2020,1246,37033
Wales,09/10/2020,766,29028
England,08/10/2020,14952,480656
Northern Ireland,08/10/2020,923,17110
Scotland,08/10/2020,1027,35787
Wales,08/10/2020,638,28262
England,07/10/2020,11528,465704
Northern Ireland,07/10/2020,828,16187
Scotland,07/10/2020,1054,34760
Wales,07/10/2020,752,27624
England,06/10/2020,12648,454176
Northern Ireland,06/10/2020,669,15359
Scotland,06/10/2020,800,33706
Wales,06/10/2020,425,26872
England,05/10/2020,10685,441528
Northern Ireland,05/10/2020,616,14690
Scotland,05/10/2020,697,32906
Wales,05/10/2020,596,26447
England,04/10/2020,21309,430843
Northern Ireland,04/10/2020,462,14074
Scotland,04/10/2020,758,32209
Wales,04/10/2020,432,25852
England,03/10/2020,10806,409534
Northern Ireland,03/10/2020,726,13612
Scotland,03/10/2020,764,31451
Wales,03/10/2020,576,25420
England,02/10/2020,4797,398728
Northern Ireland,02/10/2020,934,12886
Scotland,02/10/2020,775,30687
Wales,02/10/2020,462,24845
England,01/10/2020,5589,393931
Northern Ireland,01/10/2020,259,11952
Scotland,01/10/2020,668,29912
Wales,01/10/2020,398,24383
England,30/09/2020,5656,388342
Northern Ireland,30/09/2020,424,11693
Scotland,30/09/2020,640,29244
Wales,30/09/2020,388,23985
England,29/09/2020,5651,382686
Northern Ireland,29/09/2020,320,11269
Scotland,29/09/2020,806,28604
Wales,29/09/2020,366,23597
England,28/09/2020,3316,377035
Northern Ireland,28/09/2020,220,10949
Scotland,28/09/2020,222,27798
Wales,28/09/2020,286,23231
England,27/09/2020,4800,373719
Northern Ireland,27/09/2020,187,10729
Scotland,27/09/2020,344,27576
Wales,27/09/2020,362,22945
England,26/09/2020,4639,368919
Northern Ireland,26/09/2020,319,10542
Scotland,26/09/2020,714,27232
Wales,26/09/2020,370,22584
England,25/09/2020,5723,364280
Northern Ireland,25/09/2020,273,10223
Scotland,25/09/2020,558,26518
Wales,25/09/2020,320,22215
England,24/09/2020,5632,358557
Northern Ireland,24/09/2020,189,9950
Scotland,24/09/2020,465,25960
Wales,24/09/2020,348,21896
England,23/09/2020,5083,352925
Northern Ireland,23/09/2020,220,9761
Scotland,23/09/2020,486,25495
Wales,23/09/2020,389,21548
England,22/09/2020,4187,347842
Northern Ireland,22/09/2020,75,9541
Scotland,22/09/2020,383,25009
Wales,22/09/2020,281,21159
England,21/09/2020,3754,343655
Northern Ireland,21/09/2020,125,9466
Scotland,21/09/2020,255,24626
Wales,21/09/2020,234,20878
England,20/09/2020,3279,339901
Northern Ireland,20/09/2020,176,9341
Scotland,20/09/2020,245,24371
Wales,20/09/2020,199,20644
England,19/09/2020,3638,336622
Northern Ireland,19/09/2020,222,9165
Scotland,19/09/2020,350,24126
Wales,19/09/2020,212,20445
England,18/09/2020,3771,332984
Northern Ireland,18/09/2020,163,8943
Scotland,18/09/2020,203,23776
Wales,18/09/2020,185,20233
England,17/09/2020,2788,329213
Northern Ireland,17/09/2020,149,8780
Scotland,17/09/2020,290,23573
Wales,17/09/2020,168,20048
England,16/09/2020,3396,326425
Northern Ireland,16/09/2020,129,8631
Scotland,16/09/2020,267,23283
Wales,16/09/2020,199,19880
England,15/09/2020,2649,323029
Northern Ireland,15/09/2020,79,8502
Scotland,15/09/2020,267,23016
Wales,15/09/2020,110,19681
England,14/09/2020,2259,320380
Northern Ireland,14/09/2020,109,8423
Scotland,14/09/2020,70,22749
Wales,14/09/2020,183,19573
England,13/09/2020,2837,318121
Northern Ireland,13/09/2020,87,8314
Scotland,13/09/2020,244,22679
Wales,13/09/2020,162,19390
England,12/09/2020,3008,315284
Northern Ireland,12/09/2020,104,8227
Scotland,12/09/2020,221,22435
Wales,12/09/2020,164,19228
England,11/09/2020,3143,312276
Northern Ireland,11/09/2020,88,8123
Scotland,11/09/2020,175,22214
Wales,11/09/2020,133,19064
England,10/09/2020,2578,309133
Northern Ireland,10/09/2020,78,8035
Scotland,10/09/2020,161,22039
Wales,10/09/2020,102,18931
England,09/09/2020,2286,306555
Northern Ireland,09/09/2020,49,7957
Scotland,09/09/2020,159,21878
Wales,09/09/2020,165,18829
England,08/09/2020,2094,304269
Northern Ireland,08/09/2020,40,7908
Scotland,08/09/2020,176,21719
Wales,08/09/2020,150,18664
England,07/09/2020,2528,302175
Northern Ireland,07/09/2020,141,7868
Scotland,07/09/2020,146,21543
Wales,07/09/2020,133,18514
England,06/09/2020,2576,299647
Northern Ireland,06/09/2020,106,7727
Scotland,06/09/2020,208,21397
Wales,06/09/2020,98,18381
England,05/09/2020,1477,297071
Northern Ireland,05/09/2020,118,7621
Scotland,05/09/2020,141,21189
Wales,05/09/2020,77,18283
England,04/09/2020,1669,295594
Northern Ireland,04/09/2020,61,7503
Scotland,04/09/2020,159,21048
Wales,04/09/2020,51,18206
England,03/09/2020,1507,293925
Northern Ireland,03/09/2020,77,7442
Scotland,03/09/2020,101,20889
Wales,03/09/2020,50,18155
England,02/09/2020,1239,292418
Northern Ireland,02/09/2020,71,7365
Scotland,02/09/2020,156,20788
Wales,02/09/2020,42,18105
England,01/09/2020,1041,291179
Northern Ireland,01/09/2020,49,7294
Scotland,01/09/2020,154,20632
Wales,01/09/2020,51,18063
England,31/08/2020,1149,290138
Northern Ireland,31/08/2020,58,7245
Scotland,31/08/2020,160,20478
Wales,31/08/2020,39,18012
England,30/08/2020,1487,288989
Northern Ireland,30/08/2020,49,7187
Scotland,30/08/2020,123,20318
Wales,30/08/2020,56,17973
England,29/08/2020,891,287502
Northern Ireland,29/08/2020,89,7138
Scotland,29/08/2020,88,20195
Wales,29/08/2020,40,17917
England,28/08/2020,1106,286611
Northern Ireland,28/08/2020,85,7049
Scotland,28/08/2020,51,20107
Wales,28/08/2020,34,17877
England,27/08/2020,1350,285505
Northern Ireland,27/08/2020,69,6964
Scotland,27/08/2020,68,20056
Wales,27/08/2020,35,17843
England,26/08/2020,875,284155
Northern Ireland,26/08/2020,72,6895
Scotland,26/08/2020,67,19988
Wales,26/08/2020,34,17808
England,25/08/2020,1065,283280
Northern Ireland,25/08/2020,47,6823
Scotland,25/08/2020,44,19921
Wales,25/08/2020,28,17774
England,24/08/2020,758,282215
Northern Ireland,24/08/2020,10,6776
Scotland,24/08/2020,66,19877
Wales,24/08/2020,19,17746
England,23/08/2020,938,281457
Northern Ireland,23/08/2020,119,6766
Scotland,23/08/2020,83,19811
Wales,23/08/2020,20,17727
England,22/08/2020,1060,280519
Northern Ireland,22/08/2020,71,6647
Scotland,22/08/2020,123,19728
Wales,22/08/2020,34,17707
England,21/08/2020,908,279459
Northern Ireland,21/08/2020,20,6576
Scotland,21/08/2020,71,19605
Wales,21/08/2020,34,17673
England,20/08/2020,1035,278551
Northern Ireland,20/08/2020,51,6556
Scotland,20/08/2020,77,19534
Wales,20/08/2020,19,17639
England,19/08/2020,707,277516
Northern Ireland,19/08/2020,34,6505
Scotland,19/08/2020,50,19457
Wales,19/08/2020,21,17620
England,18/08/2020,975,276809
Northern Ireland,18/08/2020,41,6471
Scotland,18/08/2020,49,19407
Wales,18/08/2020,24,17599
England,17/08/2020,634,275834
Northern Ireland,17/08/2020,39,6430
Scotland,17/08/2020,26,19358
Wales,17/08/2020,14,17575
England,16/08/2020,952,275200
Northern Ireland,16/08/2020,27,6391
Scotland,16/08/2020,43,19332
Wales,16/08/2020,18,17561
England,15/08/2020,934,274248
Northern Ireland,15/08/2020,65,6364
Scotland,15/08/2020,51,19289
Wales,15/08/2020,27,17543
England,14/08/2020,1284,273314
Northern Ireland,14/08/2020,74,6299
Scotland,14/08/2020,65,19238
Wales,14/08/2020,18,17516
England,13/08/2020,1059,272030
Northern Ireland,13/08/2020,8,6225
Scotland,13/08/2020,47,19173
Wales,13/08/2020,15,17499
England,12/08/2020,925,270971
Northern Ireland,12/08/2020,29,6217
Scotland,12/08/2020,47,19126
Wales,12/08/2020,8,17484
England,11/08/2020,1035,270046
Northern Ireland,11/08/2020,48,6188
Scotland,11/08/2020,52,19079
Wales,11/08/2020,13,17476
England,10/08/2020,699,269011
Northern Ireland,10/08/2020,0,6140
Scotland,10/08/2020,29,19027
Wales,10/08/2020,12,17463
England,09/08/2020,988,268312
Northern Ireland,09/08/2020,0,6064
Scotland,09/08/2020,48,18998
Wales,09/08/2020,26,17451
England,08/08/2020,679,267324
Northern Ireland,08/08/2020,0,6064
Scotland,08/08/2020,60,18950
Wales,08/08/2020,19,17425
England,07/08/2020,796,266645
Northern Ireland,07/08/2020,15,6064
Scotland,07/08/2020,43,18890
Wales,07/08/2020,17,17406
England,06/08/2020,826,265849
Northern Ireland,06/08/2020,43,6049
Scotland,06/08/2020,66,18847
Wales,06/08/2020,15,17389
England,05/08/2020,804,265023
Northern Ireland,05/08/2020,10,6006
Scotland,05/08/2020,64,18781
Wales,05/08/2020,14,17374
England,04/08/2020,617,264219
Northern Ireland,04/08/2020,8,5996
Scotland,04/08/2020,23,18717
Wales,04/08/2020,22,17361
England,03/08/2020,856,263602
Northern Ireland,03/08/2020,0,5988
Scotland,03/08/2020,18,18694
Wales,03/08/2020,24,17339
England,02/08/2020,676,262746
Northern Ireland,02/08/2020,0,5948
Scotland,02/08/2020,31,18676
Wales,02/08/2020,37,17315
England,01/08/2020,722,262070
Northern Ireland,01/08/2020,0,5948
Scotland,01/08/2020,18,18645
Wales,01/08/2020,21,17279
England,31/07/2020,814,261348
Northern Ireland,31/07/2020,10,5948
Scotland,31/07/2020,30,18627
Wales,31/07/2020,26,17258
England,30/07/2020,812,260534
Northern Ireland,30/07/2020,8,5938
Scotland,30/07/2020,17,18597
Wales,30/07/2020,9,17232
England,29/07/2020,700,259722
Northern Ireland,29/07/2020,9,5930
Scotland,29/07/2020,22,18580
Wales,29/07/2020,32,17223
England,28/07/2020,547,259022
Northern Ireland,28/07/2020,9,5921
Scotland,28/07/2020,4,18558
Wales,28/07/2020,21,17191
England,27/07/2020,616,258475
Northern Ireland,27/07/2020,0,5912
Scotland,27/07/2020,3,18554
Wales,27/07/2020,45,17170
England,26/07/2020,721,257859
Northern Ireland,26/07/2020,0,5891
Scotland,26/07/2020,4,18551
Wales,26/07/2020,22,17125
England,25/07/2020,710,257138
Northern Ireland,25/07/2020,0,5891
Scotland,25/07/2020,27,18547
Wales,25/07/2020,30,17105
England,24/07/2020,688,256428
Northern Ireland,24/07/2020,15,5891
Scotland,24/07/2020,20,18520
