nation,date,dailyCases,totalCases
Wales,24/07/2020,45,17075
England,23/07/2020,702,255740
Northern Ireland,23/07/2020,8,5876
Scotland,23/07/2020,16,18500
Wales,23/07/2020,43,17030
England,22/07/2020,519,255038
Northern Ireland,22/07/2020,9,5868
Scotland,22/07/2020,10,18484
Wales,22/07/2020,22,16987
England,21/07/2020,399,254519
Northern Ireland,21/07/2020,2,5859
Scotland,21/07/2020,22,18474
Wales,21/07/2020,22,16965
England,20/07/2020,535,254120
Northern Ireland,20/07/2020,0,5857
Scotland,20/07/2020,7,18452
Wales,20/07/2020,15,16943
England,19/07/2020,672,253585
Northern Ireland,19/07/2020,0,5834
Scotland,19/07/2020,23,18445
Wales,19/07/2020,31,16928
England,18/07/2020,796,252913
Northern Ireland,18/07/2020,0,5834
Scotland,18/07/2020,21,18422
Wales,18/07/2020,10,16897
England,17/07/2020,635,252117
Northern Ireland,17/07/2020,19,5834
Scotland,17/07/2020,17,18401
Wales,17/07/2020,16,16887
England,16/07/2020,597,251482
Northern Ireland,16/07/2020,16,5815
Scotland,16/07/2020,11,18384
Wales,16/07/2020,18,16871
England,15/07/2020,506,250885
Northern Ireland,15/07/2020,9,5799
Scotland,15/07/2020,5,18373
Wales,15/07/2020,18,16854
England,14/07/2020,372,250379
Northern Ireland,14/07/2020,2,5790
Scotland,14/07/2020,3,18368
Wales,14/07/2020,21,16836
England,13/07/2020,497,250007
Northern Ireland,13/07/2020,0,5788
Scotland,13/07/2020,6,18365
Wales,13/07/2020,11,15973
England,12/07/2020,615,249510
Northern Ireland,12/07/2020,0,5772
Scotland,12/07/2020,19,18359
Wales,12/07/2020,16,15962
England,11/07/2020,806,248895
Northern Ireland,11/07/2020,0,5772
Scotland,11/07/2020,7,18340
Wales,11/07/2020,7,15946
England,10/07/2020,480,248089
Northern Ireland,10/07/2020,4,5772
Scotland,10/07/2020,18,18333
Wales,10/07/2020,10,15939
England,09/07/2020,617,247609
Northern Ireland,09/07/2020,3,5768
Scotland,09/07/2020,6,18315
Wales,09/07/2020,16,15929
England,08/07/2020,606,246992
Northern Ireland,08/07/2020,4,5765
Scotland,08/07/2020,7,18309
Wales,08/07/2020,13,15913
England,07/07/2020,572,246386
Northern Ireland,07/07/2020,5,5761
Scotland,07/07/2020,2,18302
Wales,07/07/2020,2,15900
England,06/07/2020,331,245814
Northern Ireland,06/07/2020,0,5756
Scotland,06/07/2020,4,18300
Wales,06/07/2020,8,15898
England,05/07/2020,492,245483
Northern Ireland,05/07/2020,0,5747
Scotland,05/07/2020,9,18296
Wales,05/07/2020,15,15890
England,04/07/2020,579,244991
Northern Ireland,04/07/2020,0,5747
Scotland,04/07/2020,11,18287
Wales,04/07/2020,34,15875
England,03/07/2020,502,244412
Northern Ireland,03/07/2020,4,5747
Scotland,03/07/2020,12,18276
Wales,03/07/2020,26,15841
England,02/07/2020,523,243910
Northern Ireland,02/07/2020,7,5768
Scotland,02/07/2020,5,18264
Wales,02/07/2020,41,15815
England,01/07/2020,177,160764
Northern Ireland,01/07/2020,1,5761
Scotland,01/07/2020,8,18259
Wales,01/07/2020,32,15775
England,30/06/2020,196,160587
Northern Ireland,30/06/2020,3,5760
Scotland,30/06/2020,10,18251
Wales,30/06/2020,26,15743
England,29/06/2020,99,160391
Northern Ireland,29/06/2020,6,5757
Scotland,29/06/2020,5,18241
Wales,29/06/2020,116,15717
England,28/06/2020,142,160292
Northern Ireland,28/06/2020,1,5751
Scotland,28/06/2020,8,18236
Wales,28/06/2020,25,15602
England,27/06/2020,192,160150
Northern Ireland,27/06/2020,2,5750
Scotland,27/06/2020,15,18228
Wales,27/06/2020,46,15577
England,26/06/2020,175,159958
Northern Ireland,26/06/2020,4,5748
Scotland,26/06/2020,17,18213
Wales,26/06/2020,65,15531
England,25/06/2020,261,159696
Northern Ireland,25/06/2020,1,4874
Scotland,25/06/2020,5,18196
Wales,25/06/2020,125,15466
England,24/06/2020,107,159435
Northern Ireland,24/06/2020,2,4873
Scotland,24/06/2020,9,18191
Wales,24/06/2020,47,15341
England,23/06/2020,210,159328
Northern Ireland,23/06/2020,0,4871
Scotland,23/06/2020,12,18182
Wales,23/06/2020,51,15295
England,22/06/2020,178,159118
Northern Ireland,22/06/2020,1,4871
Scotland,22/06/2020,14,18170
Wales,22/06/2020,71,15197
England,21/06/2020,215,158940
Northern Ireland,21/06/2020,4,4870
Scotland,21/06/2020,26,18156
Wales,21/06/2020,100,15126
England,20/06/2020,324,158725
Northern Ireland,20/06/2020,0,4866
Scotland,20/06/2020,26,18130
Wales,20/06/2020,25,15026
England,19/06/2020,323,158401
Northern Ireland,19/06/2020,3,4866
Scotland,19/06/2020,27,18104
Wales,19/06/2020,31,15001
England,18/06/2020,281,158078
Northern Ireland,18/06/2020,1,4863
Scotland,18/06/2020,11,18077
Wales,18/06/2020,48,14970
England,17/06/2020,252,157797
Northern Ireland,17/06/2020,8,4862
Scotland,17/06/2020,21,18066
Wales,17/06/2020,53,14922
England,16/06/2020,252,157545
Northern Ireland,16/06/2020,2,4854
Scotland,16/06/2020,15,18045
Wales,16/06/2020,65,14869
England,15/06/2020,219,157293
Northern Ireland,15/06/2020,4,4852
Scotland,15/06/2020,29,18030
Wales,15/06/2020,62,14804
England,14/06/2020,292,157074
Northern Ireland,14/06/2020,7,4848
Scotland,14/06/2020,25,15755
Wales,14/06/2020,39,14742
England,13/06/2020,372,156782
Northern Ireland,13/06/2020,3,4841
Scotland,13/06/2020,21,15730
Wales,13/06/2020,45,14703
England,12/06/2020,392,156410
Northern Ireland,12/06/2020,16,4838
Scotland,12/06/2020,27,15709
Wales,12/06/2020,77,14658
England,11/06/2020,304,156018
Northern Ireland,11/06/2020,4,4822
Scotland,11/06/2020,17,15682
Wales,11/06/2020,63,14581
England,10/06/2020,63,155714
Northern Ireland,10/06/2020,13,4818
Scotland,10/06/2020,12,15665
Wales,10/06/2020,38,14518
England,09/06/2020,651,155651
Northern Ireland,09/06/2020,3,4805
Scotland,09/06/2020,14,15653
Wales,09/06/2020,42,14480
England,08/06/2020,92,155000
Northern Ireland,08/06/2020,6,4802
Scotland,08/06/2020,18,15639
Wales,08/06/2020,42,14438
England,07/06/2020,228,154908
Northern Ireland,07/06/2020,6,4796
Scotland,07/06/2020,18,15621
Wales,07/06/2020,40,14396
England,06/06/2020,422,154680
Northern Ireland,06/06/2020,14,4790
Scotland,06/06/2020,21,15603
Wales,06/06/2020,42,14356
England,05/06/2020,451,154258
Northern Ireland,05/06/2020,3,4776
Scotland,05/06/2020,29,15582
Wales,05/06/2020,76,14314
England,04/06/2020,431,153807
Northern Ireland,04/06/2020,33,4773
Scotland,04/06/2020,49,15553
Wales,04/06/2020,35,14238
England,03/06/2020,462,153376
Northern Ireland,03/06/2020,8,4740
Scotland,03/06/2020,33,15504
Wales,03/06/2020,82,14203
England,02/06/2020,444,152914
Northern Ireland,02/06/2020,4,4732
Scotland,02/06/2020,53,15471
Wales,02/06/2020,67,14121
England,01/06/2020,294,152470
Northern Ireland,01/06/2020,12,4728
Scotland,01/06/2020,18,15418
Wales,01/06/2020,59,14054
England,31/05/2020,320,152176
Northern Ireland,31/05/2020,7,4716
Scotland,31/05/2020,18,15400
Wales,31/05/2020,82,13995
England,30/05/2020,715,151856
Northern Ireland,30/05/2020,13,4709
Scotland,30/05/2020,55,15382
Wales,30/05/2020,86,13913
England,29/05/2020,560,151982
Northern Ireland,29/05/2020,17,4696
Scotland,29/05/2020,39,15327
Wales,29/05/2020,102,13827
England,28/05/2020,519,151422
Northern Ireland,28/05/2020,16,4679
Scotland,28/05/2020,48,15288
Wales,28/05/2020,72,13725
England,27/05/2020,609,150903
Northern Ireland,27/05/2020,26,4663
Scotland,27/05/2020,55,15240
Wales,27/05/2020,97,13653
England,26/05/2020,492,150294
Northern Ireland,26/05/2020,28,4637
Scotland,26/05/2020,29,15185
Wales,26/05/2020,141,13556
England,25/05/2020,494,149802
Northern Ireland,25/05/2020,39,4609
Scotland,25/05/2020,55,15156
Wales,25/05/2020,106,13415
England,24/05/2020,584,149308
Northern Ireland,24/05/2020,25,4570
Scotland,24/05/2020,60,15101
Wales,24/05/2020,140,13309
England,23/05/2020,979,148724
Northern Ireland,23/05/2020,41,4545
Scotland,23/05/2020,72,15041
Wales,23/05/2020,185,13169
England,22/05/2020,1083,147745
Northern Ireland,22/05/2020,23,4504
Scotland,22/05/2020,113,14969
Wales,22/05/2020,138,12984
England,21/05/2020,854,146662
Northern Ireland,21/05/2020,42,4481
Scotland,21/05/2020,105,14856
Wales,21/05/2020,166,12846
England,20/05/2020,824,145808
Northern Ireland,20/05/2020,18,4439
Scotland,20/05/2020,96,14751
Wales,20/05/2020,110,12680
England,19/05/2020,857,145376
Northern Ireland,19/05/2020,20,4421
Scotland,19/05/2020,61,14655
Wales,19/05/2020,166,12570
England,18/05/2020,816,144519
Northern Ireland,18/05/2020,16,4401
Scotland,18/05/2020,57,14594
Wales,18/05/2020,101,12404
England,17/05/2020,788,143703
Northern Ireland,17/05/2020,28,4385
Scotland,17/05/2020,90,14537
Wales,17/05/2020,162,12304
England,16/05/2020,1136,142915
Northern Ireland,16/05/2020,40,4357
Scotland,16/05/2020,187,14447
Wales,16/05/2020,183,12142
England,15/05/2020,1112,141779
Northern Ireland,15/05/2020,26,4317
Scotland,15/05/2020,143,14260
Wales,15/05/2020,126,11960
England,14/05/2020,1189,140667
Northern Ireland,14/05/2020,38,4291
Scotland,14/05/2020,188,14117
Wales,14/05/2020,128,11834
England,13/05/2020,1146,139478
Northern Ireland,13/05/2020,60,4253
Scotland,13/05/2020,166,13929
Wales,13/05/2020,133,11706
England,12/05/2020,1067,138332
Northern Ireland,12/05/2020,44,4193
Scotland,12/05/2020,136,13763
Wales,12/05/2020,105,11573
England,11/05/2020,891,137265
Northern Ireland,11/05/2020,30,4149
Scotland,11/05/2020,141,13627
Wales,11/05/2020,124,11468
England,10/05/2020,1007,136374
Northern Ireland,10/05/2020,41,4119
Scotland,10/05/2020,181,13486
Wales,10/05/2020,223,11344
England,09/05/2020,1349,135367
Northern Ireland,09/05/2020,56,4078
Scotland,09/05/2020,156,13305
Wales,09/05/2020,118,11121
England,08/05/2020,1694,134018
Northern Ireland,08/05/2020,38,4022
Scotland,08/05/2020,225,13149
Wales,08/05/2020,152,11003
England,07/05/2020,2133,132324
Northern Ireland,07/05/2020,50,3984
Scotland,07/05/2020,215,12924
Wales,07/05/2020,87,10851
England,06/05/2020,1611,130191
Northern Ireland,06/05/2020,53,3934
Scotland,06/05/2020,272,12709
Wales,06/05/2020,95,10764
England,05/05/2020,1842,128580
Northern Ireland,05/05/2020,45,3881
Scotland,05/05/2020,171,12437
Wales,05/05/2020,145,10669
England,04/05/2020,1485,126738
Northern Ireland,04/05/2020,69,3836
Scotland,04/05/2020,169,12266
Wales,04/05/2020,195,10524
England,03/05/2020,2019,125253
Northern Ireland,03/05/2020,78,3767
Scotland,03/05/2020,170,12097
Wales,03/05/2020,174,10329
England,02/05/2020,2228,123234
Northern Ireland,02/05/2020,66,3689
Scotland,02/05/2020,273,11927
Wales,02/05/2020,183,10155
England,01/05/2020,2501,121006
Northern Ireland,01/05/2020,87,3623
Scotland,01/05/2020,301,11654
Wales,01/05/2020,160,9972
England,30/04/2020,2484,118343
Northern Ireland,30/04/2020,73,3536
Scotland,30/04/2020,319,11353
Wales,30/04/2020,183,9812
England,29/04/2020,1403,115859
Northern Ireland,29/04/2020,55,3463
Scotland,29/04/2020,313,11034
Wales,29/04/2020,117,9629
England,28/04/2020,1989,114456
Northern Ireland,28/04/2020,34,3408
Scotland,28/04/2020,200,10721
Wales,28/04/2020,232,9512
England,27/04/2020,2264,112467
Northern Ireland,27/04/2020,66,3374
Scotland,27/04/2020,197,10521
Wales,27/04/2020,203,9280
England,26/04/2020,2152,110203
Northern Ireland,26/04/2020,82,3308
Scotland,26/04/2020,273,10324
Wales,26/04/2020,178,9078
England,25/04/2020,2826,108051
Northern Ireland,25/04/2020,104,3226
Scotland,25/04/2020,354,10051
Wales,25/04/2020,299,8900
England,24/04/2020,3004,105225
Northern Ireland,24/04/2020,106,3122
Scotland,24/04/2020,288,9697
Wales,24/04/2020,243,8601
England,23/04/2020,3084,102221
Northern Ireland,23/04/2020,142,3016
Scotland,23/04/2020,371,9409
Wales,23/04/2020,234,8358
England,22/04/2020,3020,99137
Northern Ireland,22/04/2020,116,2874
Scotland,22/04/2020,366,9038
Wales,22/04/2020,274,8124
England,21/04/2020,3087,96117
Northern Ireland,21/04/2020,30,2758
Scotland,21/04/2020,222,8672
Wales,21/04/2020,304,7850
England,20/04/2020,2401,93030
Northern Ireland,20/04/2020,83,2728
Scotland,20/04/2020,263,8450
Wales,20/04/2020,276,7546
England,19/04/2020,3607,90629
Northern Ireland,19/04/2020,159,2645
Scotland,19/04/2020,367,8187
Wales,19/04/2020,334,7270
England,18/04/2020,3548,87022
Northern Ireland,18/04/2020,148,2486
Scotland,18/04/2020,411,7820
Wales,18/04/2020,292,6936
England,17/04/2020,3985,83474
Northern Ireland,17/04/2020,137,2338
Scotland,17/04/2020,307,7409
Wales,17/04/2020,244,6645
England,16/04/2020,3118,79489
Northern Ireland,16/04/2020,113,2201
Scotland,16/04/2020,354,7102
Wales,16/04/2020,284,6401
England,15/04/2020,3188,76371
Northern Ireland,15/04/2020,121,2088
Scotland,15/04/2020,390,6748
Wales,15/04/2020,272,6118
England,14/04/2020,3854,73183
Northern Ireland,14/04/2020,85,1967
Scotland,14/04/2020,291,6358
Wales,14/04/2020,238,5848
England,13/04/2020,2999,69329
Northern Ireland,13/04/2020,76,1882
Scotland,13/04/2020,155,6067
Wales,13/04/2020,313,5610
England,12/04/2020,3672,66330
Northern Ireland,12/04/2020,89,1806
Scotland,12/04/2020,322,5912
Wales,12/04/2020,367,5297
England,11/04/2020,3841,62658
Northern Ireland,11/04/2020,128,1717
Scotland,11/04/2020,315,5590
Wales,11/04/2020,340,4930
England,10/04/2020,4263,58817
Northern Ireland,10/04/2020,112,1589
Scotland,10/04/2020,318,5275
Wales,10/04/2020,502,4591
England,09/04/2020,3798,54554
Northern Ireland,09/04/2020,138,1477
Scotland,09/04/2020,392,4957
Wales,09/04/2020,16,4089
England,08/04/2020,4788,50756
Northern Ireland,08/04/2020,84,1339
Scotland,08/04/2020,336,4565
Wales,08/04/2020,283,4073
England,07/04/2020,2978,45968
Northern Ireland,07/04/2020,97,1255
Scotland,07/04/2020,268,4229
Wales,07/04/2020,291,3790
England,06/04/2020,3176,42990
Northern Ireland,06/04/2020,69,1158
Scotland,06/04/2020,255,3961
Wales,06/04/2020,302,3499
England,05/04/2020,5107,39814
Northern Ireland,05/04/2020,91,1089
Scotland,05/04/2020,361,3706
Wales,05/04/2020,344,3197
England,04/04/2020,2910,34707
Northern Ireland,04/04/2020,94,998
Scotland,04/04/2020,344,3345
Wales,04/04/2020,387,2853
England,03/04/2020,3576,31797
Northern Ireland,03/04/2020,130,904
Scotland,03/04/2020,399,3001
Wales,03/04/2020,345,2466
England,02/04/2020,3583,28221
Northern Ireland,02/04/2020,85,774
Scotland,02/04/2020,292,2602
Wales,02/04/2020,284,2121
England,01/04/2020,3630,24638
Northern Ireland,01/04/2020,103,689
Scotland,01/04/2020,317,2310
Wales,01/04/2020,274,1837
England,31/03/2020,2414,21008
Northern Ireland,31/03/2020,53,586
Scotland,31/03/2020,430,1993
Wales,31/03/2020,112,1563
England,30/03/2020,2107,18594
Northern Ireland,30/03/2020,123,533
Scotland,30/03/2020,179,1563
Wales,30/03/2020,210,1451
England,29/03/2020,2060,16487
Northern Ireland,29/03/2020,86,410
Scotland,29/03/2020,139,1384
Wales,29/03/2020,148,1241
England,28/03/2020,2139,14427
Northern Ireland,28/03/2020,49,324
Scotland,28/03/2020,186,1245
Wales,28/03/2020,172,1093
England,27/03/2020,2506,12288
Northern Ireland,27/03/2020,34,275
Scotland,27/03/2020,165,1059
Wales,27/03/2020,180,921
England,26/03/2020,1809,9782
Northern Ireland,26/03/2020,32,241
Scotland,26/03/2020,175,894
Wales,26/03/2020,113,741
England,25/03/2020,1130,7973
Northern Ireland,25/03/2020,37,209
Scotland,25/03/2020,135,719
Wales,25/03/2020,150,628
England,24/03/2020,1258,6843
Northern Ireland,24/03/2020,24,172
Scotland,24/03/2020,85,584
Wales,24/03/2020,60,478
England,23/03/2020,793,5585
Northern Ireland,23/03/2020,20,148
Scotland,23/03/2020,83,499
Wales,23/03/2020,71,418
England,22/03/2020,535,4792
Northern Ireland,22/03/2020,20,128
Scotland,22/03/2020,43,416
Wales,22/03/2020,67,347
England,21/03/2020,873,4257
Northern Ireland,21/03/2020,22,108
Scotland,21/03/2020,51,373
Wales,21/03/2020,89,280
England,20/03/2020,628,3384
Northern Ireland,20/03/2020,9,86
Scotland,20/03/2020,56,322
Wales,20/03/2020,21,191
England,19/03/2020,574,2756
Northern Ireland,19/03/2020,9,77
Scotland,19/03/2020,39,266
Wales,19/03/2020,21,170
England,18/03/2020,625,2182
Northern Ireland,18/03/2020,6,68
Scotland,18/03/2020,32,227
Wales,18/03/2020,13,149
England,17/03/2020,361,1557
Northern Ireland,17/03/2020,10,62
Scotland,17/03/2020,24,195
Wales,17/03/2020,12,136
England,16/03/2020,97,1196
Northern Ireland,16/03/2020,7,52
Scotland,16/03/2020,18,171
Wales,16/03/2020,30,124
England,15/03/2020,253,1099
Northern Ireland,15/03/2020,11,45
Scotland,15/03/2020,32,153
Wales,15/03/2020,34,94
England,14/03/2020,201,846
Northern Ireland,14/03/2020,5,34
Scotland,14/03/2020,36,121
Wales,14/03/2020,22,60
England,13/03/2020,159,645
Northern Ireland,13/03/2020,10,29
Scotland,13/03/2020,25,85
Wales,13/03/2020,13,38
England,12/03/2020,99,486
Northern Ireland,12/03/2020,1,19
Scotland,12/03/2020,24,60
Wales,12/03/2020,10,25
England,11/03/2020,63,387
Northern Ireland,11/03/2020,2,18
Scotland,11/03/2020,9,36
Wales,11/03/2020,9,15
England,10/03/2020,46,324
Northern Ireland,10/03/2020,0,16
Scotland,10/03/2020,4,27
Wales,10/03/2020,2,6
England,09/03/2020,40,282
Northern Ireland,09/03/2020,3,12
Scotland,09/03/2020,5,23
Wales,09/03/2020,2,4