Age,Gender,CovidCase,CaseRate
90+,Female,2439,8087.90
90+,Male,1048,7790.10
85 - 89,Female,2043,4496.10
85 - 89,Male,1538,5009.90
80 - 84,Female,1979,2828.10
80 - 84,Male,1788,3148.20
75 - 79,Female,1756,1865.70
75 - 79,Male,1868,2223.90
70 - 74,Female,1887,1411.60
70 - 74,Male,2099,1670.30
65 - 69,Female,2016,1520.10
65 - 69,Male,2377,1864.60
60 - 64,Female,3574,2524.50
60 - 64,Male,3562,2581.70
55 - 59,Female,5409,3079.90
55 - 59,Male,4789,2792.40
50 - 54,Female,6381,3922.60
50 - 54,Male,5358,3389.50
45 - 49,Female,5989,4311.60
45 - 49,Male,4713,3467.80
40 - 44,Female,5592,3712.90
40 - 44,Male,4399,3040.30
35 - 39,Female,5726,3774.60
35 - 39,Male,4694,3219.20
30 - 34,Female,6047,3959.50
30 - 34,Male,5107,3194.30
25 - 29,Female,6484,4298.00
25 - 29,Male,5237,3192.70
20 - 24,Female,8827,6609.70
20 - 24,Male,7606,5414.10
15 - 19,Female,8042,5821.90
15 - 19,Male,6402,4439.10
10 - 14,Female,2380,1647.00
10 - 14,Male,2390,1588.80
0 - 4,Female,1275,971.70
0 - 4,Male,1295,934.20