Age,FemaleCases,FemaleRate,MaleCases,MaleRate
90+,"4,111","9,585.40","1,740","8,707.40"
85 - 89,"4,179","6,162","2,892","6,672.80"
80 - 84,"4,287","4,000.10","3,819","4,590.10"
75 - 79,"4,058","2,909","4,200","3,472.60"
70 - 74,"4,246","2,208.10","4,909","2,724.60"
65 - 69,"5,040","2,615.30","5,557","3,002.40"
60 - 64,"8,311","3,892.10","8,091","3,923.60"
55 - 59,"12,340","4,716.30","10,533","4,166.20"
50 - 54,"13,855","5,708.60","11,371","4,850.60"
45 - 49,"13,037","6,197","10,492","5,091.90"
40 - 44,"12,684","5,416.30","9,965","4,353.10"
35 - 39,"13,923","5,727.70","11,048","4,589"
30 - 34,"15,066","6,118.30","11,806","4,626.10"
25 - 29,"15,541","6,822","12,410","5,192.60"
20 - 24,"16,324","8,276.80","12,902","6,206.40"
15 - 19,"13,392","6,295.70","10,460","4,652.40"
10 - 14,"5,848","2,619.50","6,079","2,599.30"
0 - 4,"2,697","1,290.50","2,741","1,242.30"