date,region,patients,geoOrder
14/07/2020,North West,279,1
14/07/2020,South East,187,6
14/07/2020,South West,27,7
15/07/2020,East of England,153,4
15/07/2020,London,179,5
15/07/2020,Midlands,294,3
15/07/2020,North East and Yorkshire,250,2
15/07/2020,North West,273,1
15/07/2020,South East,189,6
15/07/2020,South West,26,7
16/07/2020,East of England,111,4
16/07/2020,London,155,5
16/07/2020,Midlands,265,3
16/07/2020,North East and Yorkshire,248,2
16/07/2020,North West,249,1
16/07/2020,South East,173,6
16/07/2020,South West,25,7
17/07/2020,East of England,129,4
17/07/2020,London,155,5
17/07/2020,Midlands,261,3
17/07/2020,North East and Yorkshire,236,2
17/07/2020,North West,253,1
17/07/2020,South East,175,6
17/07/2020,South West,24,7
18/07/2020,East of England,135,4
18/07/2020,London,147,5
18/07/2020,Midlands,247,3
18/07/2020,North East and Yorkshire,249,2
18/07/2020,North West,234,1
18/07/2020,South East,167,6
18/07/2020,South West,32,7
19/07/2020,East of England,133,4
19/07/2020,London,148,5
19/07/2020,Midlands,246,3
19/07/2020,North East and Yorkshire,244,2
19/07/2020,North West,222,1
19/07/2020,South East,170,6
19/07/2020,South West,27,7
20/07/2020,East of England,134,4
20/07/2020,London,147,5
20/07/2020,Midlands,246,3
20/07/2020,North East and Yorkshire,208,2
20/07/2020,North West,230,1
20/07/2020,South East,169,6
20/07/2020,South West,28,7
21/07/2020,East of England,104,4
21/07/2020,London,143,5
21/07/2020,Midlands,250,3
21/07/2020,North East and Yorkshire,165,2
21/07/2020,North West,226,1
21/07/2020,South East,165,6
21/07/2020,South West,27,7
22/07/2020,East of England,108,4
22/07/2020,London,144,5
22/07/2020,Midlands,249,3
22/07/2020,North East and Yorkshire,166,2
22/07/2020,North West,370,1
22/07/2020,South East,151,6
22/07/2020,South West,22,7
23/07/2020,East of England,93,4
23/07/2020,London,139,5
23/07/2020,Midlands,229,3
23/07/2020,North East and Yorkshire,169,2
23/07/2020,North West,227,1
23/07/2020,South East,139,6
23/07/2020,South West,21,7
24/07/2020,East of England,99,4
24/07/2020,London,124,5
24/07/2020,Midlands,207,3
24/07/2020,North East and Yorkshire,134,2
24/07/2020,North West,220,1
24/07/2020,South East,125,6
24/07/2020,South West,19,7
25/07/2020,East of England,85,4
25/07/2020,London,87,5
25/07/2020,Midlands,194,3
25/07/2020,North East and Yorkshire,130,2
25/07/2020,North West,224,1
25/07/2020,South East,113,6
25/07/2020,South West,18,7
26/07/2020,East of England,98,4
26/07/2020,London,120,5
26/07/2020,Midlands,191,3
26/07/2020,North East and Yorkshire,125,2
26/07/2020,North West,218,1
26/07/2020,South East,114,6
26/07/2020,South West,20,7
27/07/2020,East of England,93,4
27/07/2020,London,114,5
27/07/2020,Midlands,201,3
27/07/2020,North East and Yorkshire,127,2
27/07/2020,North West,214,1
27/07/2020,South East,91,6
27/07/2020,South West,24,7
28/07/2020,East of England,89,4
28/07/2020,London,108,5
28/07/2020,Midlands,202,3
28/07/2020,North East and Yorkshire,126,2
28/07/2020,North West,210,1
28/07/2020,South East,111,6
28/07/2020,South West,22,7
29/07/2020,East of England,88,4
29/07/2020,London,111,5
29/07/2020,Midlands,188,3
29/07/2020,North East and Yorkshire,126,2
29/07/2020,North West,199,1
29/07/2020,South East,116,6
29/07/2020,South West,22,7
30/07/2020,East of England,78,4
30/07/2020,London,115,5
30/07/2020,Midlands,189,3
30/07/2020,North East and Yorkshire,122,2
30/07/2020,North West,199,1
30/07/2020,South East,112,6
30/07/2020,South West,20,7
31/07/2020,East of England,73,4
31/07/2020,London,109,5
31/07/2020,Midlands,191,3
31/07/2020,North East and Yorkshire,117,2
31/07/2020,North West,190,1
31/07/2020,South East,107,6
31/07/2020,South West,20,7
01/08/2020,East of England,81,4
01/08/2020,London,107,5
01/08/2020,Midlands,197,3
01/08/2020,North East and Yorkshire,117,2
01/08/2020,North West,186,1
01/08/2020,South East,103,6
01/08/2020,South West,18,7
02/08/2020,East of England,76,4
02/08/2020,London,99,5
02/08/2020,Midlands,175,3
02/08/2020,North East and Yorkshire,119,2
02/08/2020,North West,180,1
02/08/2020,South East,100,6
02/08/2020,South West,20,7
03/08/2020,East of England,69,4
03/08/2020,London,104,5
03/08/2020,Midlands,186,3
03/08/2020,North East and Yorkshire,114,2
03/08/2020,North West,172,1
03/08/2020,South East,102,6
03/08/2020,South West,20,7
04/08/2020,East of England,64,4
04/08/2020,London,102,5
04/08/2020,Midlands,164,3
04/08/2020,North East and Yorkshire,122,2
04/08/2020,North West,169,1
04/08/2020,South East,96,6
04/08/2020,South West,20,7
05/08/2020,East of England,64,4
05/08/2020,London,96,5
05/08/2020,Midlands,162,3
05/08/2020,North East and Yorkshire,124,2
05/08/2020,North West,168,1
05/08/2020,South East,90,6
05/08/2020,South West,23,7
06/08/2020,East of England,66,4
06/08/2020,London,99,5
06/08/2020,Midlands,159,3
06/08/2020,North East and Yorkshire,127,2
06/08/2020,North West,145,1
06/08/2020,South East,76,6
06/08/2020,South West,19,7
07/08/2020,East of England,54,4
07/08/2020,London,92,5
07/08/2020,Midlands,158,3
07/08/2020,North East and Yorkshire,110,2
07/08/2020,North West,145,1
07/08/2020,South East,62,6
07/08/2020,South West,17,7
08/08/2020,East of England,53,4
08/08/2020,London,96,5
08/08/2020,Midlands,77,3
08/08/2020,North East and Yorkshire,116,2
08/08/2020,North West,140,1
08/08/2020,South East,65,6
08/08/2020,South West,18,7
09/08/2020,East of England,53,4
09/08/2020,London,94,5
09/08/2020,Midlands,83,3
09/08/2020,North East and Yorkshire,117,2
09/08/2020,North West,123,1
09/08/2020,South East,56,6
09/08/2020,South West,19,7
10/08/2020,East of England,58,4
10/08/2020,London,93,5
10/08/2020,Midlands,142,3
10/08/2020,North East and Yorkshire,121,2
10/08/2020,North West,147,1
10/08/2020,South East,67,6
10/08/2020,South West,19,7
11/08/2020,East of England,55,4
11/08/2020,London,90,5
11/08/2020,Midlands,136,3
11/08/2020,North East and Yorkshire,114,2
11/08/2020,North West,141,1
11/08/2020,South East,55,6
11/08/2020,South West,15,7
12/08/2020,East of England,52,4
12/08/2020,London,96,5
12/08/2020,Midlands,132,3
12/08/2020,North East and Yorkshire,108,2
12/08/2020,North West,134,1
12/08/2020,South East,46,6
12/08/2020,South West,15,7
13/08/2020,East of England,53,4
13/08/2020,London,91,5
13/08/2020,Midlands,135,3
13/08/2020,North East and Yorkshire,114,2
13/08/2020,North West,138,1
13/08/2020,South East,51,6
13/08/2020,South West,15,7
14/08/2020,East of England,48,4
14/08/2020,London,92,5
14/08/2020,Midlands,127,3
14/08/2020,North East and Yorkshire,105,2
14/08/2020,North West,138,1
14/08/2020,South East,60,6
14/08/2020,South West,18,7
15/08/2020,East of England,56,4
15/08/2020,London,89,5
15/08/2020,Midlands,127,3
15/08/2020,North East and Yorkshire,100,2
15/08/2020,North West,128,1
15/08/2020,South East,59,6
15/08/2020,South West,17,7
16/08/2020,East of England,50,4
16/08/2020,London,89,5
16/08/2020,Midlands,132,3
16/08/2020,North East and Yorkshire,100,2
16/08/2020,North West,127,1
16/08/2020,South East,58,6
16/08/2020,South West,24,7
17/08/2020,East of England,53,4
17/08/2020,London,97,5
17/08/2020,Midlands,142,3
17/08/2020,North East and Yorkshire,97,2
17/08/2020,North West,108,1
17/08/2020,South East,56,6
17/08/2020,South West,19,7
18/08/2020,East of England,44,4
18/08/2020,London,89,5
18/08/2020,Midlands,145,3
18/08/2020,North East and Yorkshire,88,2
18/08/2020,North West,103,1
18/08/2020,South East,57,6
18/08/2020,South West,19,7
19/08/2020,East of England,46,4
19/08/2020,London,80,5
19/08/2020,Midlands,140,3
19/08/2020,North East and Yorkshire,87,2
19/08/2020,North West,101,1
19/08/2020,South East,52,6
19/08/2020,South West,17,7
20/08/2020,East of England,44,4
20/08/2020,London,80,5
20/08/2020,Midlands,140,3
20/08/2020,North East and Yorkshire,81,2
20/08/2020,North West,102,1
20/08/2020,South East,52,6
20/08/2020,South West,17,7
21/08/2020,East of England,37,4
21/08/2020,London,75,5
21/08/2020,Midlands,121,3
21/08/2020,North East and Yorkshire,80,2
21/08/2020,North West,99,1
21/08/2020,South East,51,6
21/08/2020,South West,17,7
22/08/2020,East of England,31,4
22/08/2020,London,72,5
22/08/2020,Midlands,127,3
22/08/2020,North East and Yorkshire,152,2
22/08/2020,North West,105,1
22/08/2020,South East,38,6
22/08/2020,South West,21,7
23/08/2020,East of England,29,4
23/08/2020,London,76,5
23/08/2020,Midlands,130,3
23/08/2020,North East and Yorkshire,80,2
23/08/2020,North West,100,1
23/08/2020,South East,40,6
23/08/2020,South West,19,7
24/08/2020,East of England,33,4
24/08/2020,London,76,5
24/08/2020,Midlands,129,3
24/08/2020,North East and Yorkshire,82,2
24/08/2020,North West,96,1
24/08/2020,South East,41,6
24/08/2020,South West,17,7
25/08/2020,East of England,26,4
25/08/2020,London,72,5
25/08/2020,Midlands,131,3
25/08/2020,North East and Yorkshire,79,2
25/08/2020,North West,97,1
25/08/2020,South East,38,6
25/08/2020,South West,16,7
26/08/2020,East of England,35,4
26/08/2020,London,74,5
26/08/2020,Midlands,124,3
26/08/2020,North East and Yorkshire,79,2
26/08/2020,North West,77,1
26/08/2020,South East,37,6
26/08/2020,South West,16,7
27/08/2020,East of England,27,4
27/08/2020,London,77,5
27/08/2020,Midlands,126,3
27/08/2020,North East and Yorkshire,82,2
27/08/2020,North West,85,1
27/08/2020,South East,38,6
27/08/2020,South West,14,7
28/08/2020,East of England,28,4
28/08/2020,London,75,5
28/08/2020,Midlands,117,3
28/08/2020,North East and Yorkshire,78,2
28/08/2020,North West,87,1
28/08/2020,South East,32,6
28/08/2020,South West,13,7
29/08/2020,East of England,26,4
29/08/2020,London,65,5
29/08/2020,Midlands,128,3
29/08/2020,North East and Yorkshire,82,2
29/08/2020,North West,103,1
29/08/2020,South East,31,6
29/08/2020,South West,16,7
30/08/2020,East of England,27,4
30/08/2020,London,72,5
30/08/2020,Midlands,127,3
30/08/2020,North East and Yorkshire,80,2
30/08/2020,North West,102,1
30/08/2020,South East,33,6
30/08/2020,South West,15,7
31/08/2020,East of England,28,4
31/08/2020,London,75,5
31/08/2020,Midlands,124,3
31/08/2020,North East and Yorkshire,80,2
31/08/2020,North West,113,1
31/08/2020,South East,36,6
31/08/2020,South West,16,7
01/09/2020,East of England,28,4
01/09/2020,London,82,5
01/09/2020,Midlands,121,3
01/09/2020,North East and Yorkshire,78,2
01/09/2020,North West,117,1
01/09/2020,South East,33,6
01/09/2020,South West,13,7
02/09/2020,East of England,28,4
02/09/2020,London,76,5
02/09/2020,Midlands,84,3
02/09/2020,North East and Yorkshire,81,2
02/09/2020,North West,112,1
02/09/2020,South East,33,6
02/09/2020,South West,11,7
03/09/2020,East of England,29,4
03/09/2020,London,78,5
03/09/2020,Midlands,83,3
03/09/2020,North East and Yorkshire,83,2
03/09/2020,North West,124,1
03/09/2020,South East,35,6
03/09/2020,South West,10,7
04/09/2020,East of England,29,4
04/09/2020,London,79,5
04/09/2020,Midlands,81,3
04/09/2020,North East and Yorkshire,86,2
04/09/2020,North West,130,1
04/09/2020,South East,39,6
04/09/2020,South West,10,7
05/09/2020,East of England,24,4
05/09/2020,London,84,5
05/09/2020,Midlands,80,3
05/09/2020,North East and Yorkshire,86,2
05/09/2020,North West,133,1
05/09/2020,South East,36,6
05/09/2020,South West,9,7
06/09/2020,East of England,26,4
06/09/2020,London,82,5
06/09/2020,Midlands,79,3
06/09/2020,North East and Yorkshire,86,2
06/09/2020,North West,139,1
06/09/2020,South East,40,6
06/09/2020,South West,12,7
07/09/2020,East of England,27,4
07/09/2020,London,92,5
07/09/2020,Midlands,95,3
07/09/2020,North East and Yorkshire,97,2
07/09/2020,North West,164,1
07/09/2020,South East,50,6
07/09/2020,South West,12,7
08/09/2020,East of England,25,4
08/09/2020,London,94,5
08/09/2020,Midlands,96,3
08/09/2020,North East and Yorkshire,83,2
08/09/2020,North West,166,1
08/09/2020,South East,44,6
08/09/2020,South West,11,7
09/09/2020,East of England,30,4
09/09/2020,London,91,5
09/09/2020,Midlands,97,3
09/09/2020,North East and Yorkshire,91,2
09/09/2020,North West,173,1
09/09/2020,South East,45,6
09/09/2020,South West,12,7
10/09/2020,East of England,26,4
10/09/2020,London,94,5
10/09/2020,Midlands,103,3
10/09/2020,North East and Yorkshire,93,2
10/09/2020,North West,174,1
10/09/2020,South East,50,6
10/09/2020,South West,13,7
11/09/2020,East of England,15,4
11/09/2020,London,109,5
11/09/2020,Midlands,113,3
11/09/2020,North East and Yorkshire,115,2
11/09/2020,North West,180,1
11/09/2020,South East,56,6
11/09/2020,South West,12,7
12/09/2020,East of England,20,4
12/09/2020,London,94,5
12/09/2020,Midlands,127,3
12/09/2020,North East and Yorkshire,119,2
12/09/2020,North West,196,1
12/09/2020,South East,60,6
12/09/2020,South West,17,7
13/09/2020,East of England,21,4
13/09/2020,London,97,5
13/09/2020,Midlands,145,3
13/09/2020,North East and Yorkshire,132,2
13/09/2020,North West,193,1
13/09/2020,South East,58,6
13/09/2020,South West,15,7
14/09/2020,East of England,25,4
14/09/2020,London,121,5
14/09/2020,Midlands,157,3
14/09/2020,North East and Yorkshire,143,2
14/09/2020,North West,253,1
14/09/2020,South East,68,6
14/09/2020,South West,15,7
15/09/2020,East of England,35,4
15/09/2020,London,134,5
15/09/2020,Midlands,190,3
15/09/2020,North East and Yorkshire,152,2
15/09/2020,North West,269,1
15/09/2020,South East,73,6
15/09/2020,South West,13,7
16/09/2020,East of England,40,4
16/09/2020,London,135,5
16/09/2020,Midlands,182,3
16/09/2020,North East and Yorkshire,174,2
16/09/2020,North West,287,1
16/09/2020,South East,59,6
16/09/2020,South West,17,7
17/09/2020,East of England,42,4
17/09/2020,London,145,5
17/09/2020,Midlands,181,3
17/09/2020,North East and Yorkshire,194,2
17/09/2020,North West,309,1
17/09/2020,South East,69,6
17/09/2020,South West,13,7
18/09/2020,East of England,36,4
18/09/2020,London,146,5
18/09/2020,Midlands,200,3
18/09/2020,North East and Yorkshire,201,2
18/09/2020,North West,312,1
18/09/2020,South East,78,6
18/09/2020,South West,15,7
19/09/2020,East of England,38,4
19/09/2020,London,157,5
19/09/2020,Midlands,215,3
19/09/2020,North East and Yorkshire,214,2
19/09/2020,North West,335,1
19/09/2020,South East,70,6
19/09/2020,South West,19,7
20/09/2020,East of England,37,4
20/09/2020,London,167,5
20/09/2020,Midlands,241,3
20/09/2020,North East and Yorkshire,241,2
20/09/2020,North West,355,1
20/09/2020,South East,76,6
20/09/2020,South West,24,7
21/09/2020,East of England,40,4
21/09/2020,London,186,5
21/09/2020,Midlands,255,3
21/09/2020,North East and Yorkshire,274,2
21/09/2020,North West,393,1
21/09/2020,South East,86,6
21/09/2020,South West,27,7
22/09/2020,East of England,41,4
22/09/2020,London,206,5
22/09/2020,Midlands,264,3
22/09/2020,North East and Yorkshire,293,2
22/09/2020,North West,417,1
22/09/2020,South East,82,6
22/09/2020,South West,32,7
23/09/2020,East of England,36,4
23/09/2020,London,206,5
23/09/2020,Midlands,272,3
23/09/2020,North East and Yorkshire,303,2
23/09/2020,North West,439,1
23/09/2020,South East,89,6
23/09/2020,South West,36,7
24/09/2020,East of England,39,4
24/09/2020,London,212,5
24/09/2020,Midlands,288,3
24/09/2020,North East and Yorkshire,327,2
24/09/2020,North West,483,1
24/09/2020,South East,99,6
24/09/2020,South West,33,7
25/09/2020,East of England,43,4
25/09/2020,London,221,5
25/09/2020,Midlands,328,3
25/09/2020,North East and Yorkshire,369,2
25/09/2020,North West,514,1
25/09/2020,South East,106,6
25/09/2020,South West,34,7
26/09/2020,East of England,50,4
26/09/2020,London,188,5
26/09/2020,Midlands,327,3
26/09/2020,North East and Yorkshire,382,2
26/09/2020,North West,542,1
26/09/2020,South East,98,6
26/09/2020,South West,35,7
27/09/2020,East of England,62,4
27/09/2020,London,213,5
27/09/2020,Midlands,348,3
27/09/2020,North East and Yorkshire,408,2
27/09/2020,North West,544,1
27/09/2020,South East,108,6
27/09/2020,South West,38,7
28/09/2020,East of England,73,4
28/09/2020,London,257,5
28/09/2020,Midlands,360,3
28/09/2020,North East and Yorkshire,441,2
28/09/2020,North West,604,1
28/09/2020,South East,112,6
28/09/2020,South West,36,7
29/09/2020,East of England,85,4
29/09/2020,London,263,5
29/09/2020,Midlands,356,3
29/09/2020,North East and Yorkshire,426,2
29/09/2020,North West,612,1
29/09/2020,South East,98,6
29/09/2020,South West,41,7
30/09/2020,East of England,81,4
30/09/2020,London,266,5
30/09/2020,Midlands,349,3
30/09/2020,North East and Yorkshire,471,2
30/09/2020,North West,660,1
30/09/2020,South East,98,6
30/09/2020,South West,33,7
01/10/2020,East of England,75,4
01/10/2020,London,263,5
01/10/2020,Midlands,369,3
01/10/2020,North East and Yorkshire,499,2
01/10/2020,North West,662,1
01/10/2020,South East,93,6
01/10/2020,South West,34,7
02/10/2020,East of England,91,4
02/10/2020,London,264,5
02/10/2020,Midlands,386,3
02/10/2020,North East and Yorkshire,530,2
02/10/2020,North West,676,1
02/10/2020,South East,104,6
02/10/2020,South West,37,7
03/10/2020,East of England,98,4
03/10/2020,London,268,5
03/10/2020,Midlands,389,3
03/10/2020,North East and Yorkshire,571,2
03/10/2020,North West,725,1
03/10/2020,South East,95,6
03/10/2020,South West,48,7
04/10/2020,East of England,94,4
04/10/2020,London,272,5
04/10/2020,Midlands,417,3
04/10/2020,North East and Yorkshire,572,2
04/10/2020,North West,816,1
04/10/2020,South East,104,6
04/10/2020,South West,54,7
05/10/2020,East of England,111,4
05/10/2020,London,312,5
05/10/2020,Midlands,449,3
05/10/2020,North East and Yorkshire,656,2
05/10/2020,North West,889,1
05/10/2020,South East,115,6
05/10/2020,South West,61,7
06/10/2020,East of England,115,4
06/10/2020,London,306,5
06/10/2020,Midlands,464,3
06/10/2020,North East and Yorkshire,723,2
06/10/2020,North West,996,1
06/10/2020,South East,117,6
06/10/2020,South West,62,7
07/10/2020,East of England,125,4
07/10/2020,London,336,5
07/10/2020,Midlands,484,3
07/10/2020,North East and Yorkshire,772,2
07/10/2020,North West,1030,1
07/10/2020,South East,129,6
07/10/2020,South West,68,7
08/10/2020,East of England,115,4
08/10/2020,London,323,5
08/10/2020,Midlands,489,3
08/10/2020,North East and Yorkshire,813,2
08/10/2020,North West,1098,1
08/10/2020,South East,140,6
08/10/2020,South West,66,7
09/10/2020,East of England,132,4
09/10/2020,London,326,5
09/10/2020,Midlands,514,3
09/10/2020,North East and Yorkshire,777,2
09/10/2020,North West,1105,1
09/10/2020,South East,159,6
09/10/2020,South West,77,7
10/10/2020,East of England,132,4
10/10/2020,London,314,5
10/10/2020,Midlands,516,3
10/10/2020,North East and Yorkshire,847,2
10/10/2020,North West,1167,1
10/10/2020,South East,161,6
10/10/2020,South West,88,7
11/10/2020,East of England,137,4
11/10/2020,London,338,5
11/10/2020,Midlands,576,3
11/10/2020,North East and Yorkshire,914,2
11/10/2020,North West,1218,1
11/10/2020,South East,174,6
11/10/2020,South West,94,7
12/10/2020,East of England,146,4
12/10/2020,London,361,5
12/10/2020,Midlands,622,3
12/10/2020,North East and Yorkshire,999,2
12/10/2020,North West,1244,1
12/10/2020,South East,187,6
12/10/2020,South West,106,7
13/10/2020,East of England,160,4
13/10/2020,London,373,5
13/10/2020,Midlands,640,3
13/10/2020,North East and Yorkshire,1025,2
13/10/2020,North West,1399,1
13/10/2020,South East,200,6
13/10/2020,South West,108,7
14/10/2020,East of England,175,4
14/10/2020,London,397,5
14/10/2020,Midlands,685,3
14/10/2020,North East and Yorkshire,1059,2
14/10/2020,North West,1501,1
14/10/2020,South East,221,6
14/10/2020,South West,118,7
15/10/2020,East of England,209,4
15/10/2020,London,404,5
15/10/2020,Midlands,758,3
15/10/2020,North East and Yorkshire,1114,2
15/10/2020,North West,1542,1
15/10/2020,South East,228,6
15/10/2020,South West,124,7
16/10/2020,East of England,213,4
16/10/2020,London,457,5
16/10/2020,Midlands,801,3
16/10/2020,North East and Yorkshire,1132,2
16/10/2020,North West,1637,1
16/10/2020,South East,256,6
16/10/2020,South West,151,7
17/10/2020,East of England,229,4
17/10/2020,London,467,5
17/10/2020,Midlands,823,3
17/10/2020,North East and Yorkshire,1165,2
17/10/2020,North West,1703,1
17/10/2020,South East,269,6
17/10/2020,South West,158,7
18/10/2020,East of England,226,4
18/10/2020,London,498,5
18/10/2020,Midlands,853,3
18/10/2020,North East and Yorkshire,1230,2
18/10/2020,North West,1785,1
18/10/2020,South East,221,6
18/10/2020,South West,161,7
19/10/2020,East of England,260,4
19/10/2020,London,549,5
19/10/2020,Midlands,936,3
19/10/2020,North East and Yorkshire,1327,2
19/10/2020,North West,1817,1
19/10/2020,South East,322,6
19/10/2020,South West,191,7
20/10/2020,East of England,275,4
20/10/2020,London,555,5
20/10/2020,Midlands,1027,3
20/10/2020,North East and Yorkshire,1401,2
20/10/2020,North West,2042,1
20/10/2020,South East,319,6
20/10/2020,South West,209,7
21/10/2020,East of England,291,4
21/10/2020,London,575,5
21/10/2020,Midlands,1085,3
21/10/2020,North East and Yorkshire,1459,2
21/10/2020,North West,2045,1
21/10/2020,South East,347,6
21/10/2020,South West,216,7
22/10/2020,East of England,312,4
22/10/2020,London,544,5
22/10/2020,Midlands,1161,3
22/10/2020,North East and Yorkshire,1536,2
22/10/2020,North West,1956,1
22/10/2020,South East,330,6
22/10/2020,South West,235,7
23/10/2020,East of England,316,4
23/10/2020,London,625,5
23/10/2020,Midlands,1213,3
23/10/2020,North East and Yorkshire,1595,2
23/10/2020,North West,2130,1
23/10/2020,South East,391,6
23/10/2020,South West,248,7
24/10/2020,East of England,326,4
24/10/2020,London,641,5
24/10/2020,Midlands,1280,3
24/10/2020,North East and Yorkshire,1685,2
24/10/2020,North West,2192,1
24/10/2020,South East,443,6
24/10/2020,South West,256,7
25/10/2020,East of England,369,4
25/10/2020,London,674,5
25/10/2020,Midlands,1344,3
25/10/2020,North East and Yorkshire,1806,2
25/10/2020,North West,2309,1
25/10/2020,South East,460,6
25/10/2020,South West,263,7
26/10/2020,East of England,380,4
26/10/2020,London,738,5
26/10/2020,Midlands,1203,3
26/10/2020,North East and Yorkshire,1962,2
26/10/2020,North West,2407,1
26/10/2020,South East,464,6
26/10/2020,South West,300,7
27/10/2020,East of England,413,4
27/10/2020,London,792,5
27/10/2020,Midlands,1566,3
27/10/2020,North East and Yorkshire,2077,2
27/10/2020,North West,2483,1
27/10/2020,South East,509,6
27/10/2020,South West,331,7
28/10/2020,East of England,431,4
28/10/2020,London,847,5
28/10/2020,Midlands,1705,3
28/10/2020,North East and Yorkshire,2158,2
28/10/2020,North West,2508,1
28/10/2020,South East,521,6
28/10/2020,South West,365,7
29/10/2020,East of England,437,4
29/10/2020,London,832,5
29/10/2020,Midlands,1745,3
29/10/2020,North East and Yorkshire,2172,2
29/10/2020,North West,2575,1
29/10/2020,South East,534,6
29/10/2020,South West,386,7